cds	logFC	adj.P.Val	focus_term
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5816_c1_g3_i1:400-708(-)	-4.50846115928463	0.0134296964228217	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i2:3-536(+)	3.6979050992468	0.0210311871887068	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i4:1-822(+)	2.18534235951676	0.00389448256137637	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59509_c1_g5_i2:1-411(+)	-3.39278435776143	0.0465195173241287	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i4:452-1930(-)	6.99539274830661	0.0270309461464404	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i8:452-1321(-)	6.45638002730869	0.00741558654909184	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59987_c0_g1_i1:137-1546(+)	2.56299330428404	0.0427401502121192	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60269_c3_g1_i1:383-1945(+)	-2.97649562804935	0.0385227491007058	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60276_c0_g1_i1:549-1547(-)	-6.11267687897351	0.0454568532449469	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR61981_c1_g1_i7:533-1762(-)	4.71236068497575	0.029109896162798	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR62483_c3_g35_i2:2-355(+)	-2.36038942627889	0.0393919817658952	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63082_c2_g4_i1:196-1026(-)	-4.69657774631912	0.0435218180863813	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63091_c1_g2_i1:3-392(+)	-2.55077928350108	0.0206841018598584	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63299_c2_g1_i2:3-344(+)	-2.18763686752132	0.034793409200313	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63596_c2_g6_i1:1-348(+)	4.80985930491352	0.0246937712621535	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6452_c0_g1_i1:396-743(-)	-2.29684375055943	0.0117029519698827	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6509_c0_g1_i1:416-1252(-)	-5.91503940592294	0.0123358145532435	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65172_c1_g6_i2:383-979(-)	-2.13293533219342	0.027185452626323	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i2:356-1855(+)	7.05112669221722	0.0122719591402621	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6523_c0_g2_i1:260-1324(+)	-2.07823890418949	0.0177321913554107	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g17_i4:1-687(-)	2.45854044875322	0.00581220534594762	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g22_i3:292-675(-)	2.5151841396392	0.0111733172637568	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g22_i5:197-526(-)	5.07719871571865	0.0485235702633012	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66808_c1_g3_i2:2-535(+)	-2.37918899915876	0.0069141110383439	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66808_c1_g7_i2:2-481(+)	-2.33021602895742	0.0304028801700271	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66813_c1_g1_i2:70-1035(+)	2.69823683399674	0.0071285506273273	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66813_c1_g1_i3:319-1278(+)	2.40042352343025	0.0058179821395992	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g1_i1:342-680(-)	-6.74260583305845	0.0219288004749672	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g1_i1:361-936(-)	-3.90522222895461	0.0359389764511309	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g3_i2:77-511(-)	-3.6805229873824	0.0182699452249663	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g4_i3:1-297(-)	-4.21797006975725	0.0273797047473582	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g10_i2:224-637(+)	-2.58527323456876	0.0433506792635386	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g11_i1:1-414(+)	-4.58787970392878	0.0383370222617642	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g14_i1:2-454(+)	-2.71896607784459	0.0129969106193568	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g15_i1:1-429(+)	-2.45228851132105	0.038915736886454	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67166_c3_g25_i5:237-608(-)	-2.10726823534112	0.00830097836034653	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67166_c3_g33_i5:2-406(-)	-2.26446557637535	0.0345241093985806	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68270_c1_g1_i2:140-853(+)	4.71989722629222	0.049860369256431	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68271_c2_g14_i2:1-492(-)	-2.43554968180966	0.0347186105139152	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68900_c0_g1_i2:3-1940(+)	-5.12826998809998	0.037522169446332	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68912_c2_g9_i1:32-484(+)	5.73712289984387	0.0162913204871735	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68919_c5_g12_i3:824-1891(-)	5.92906055034864	0.021786680756336	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68980_c1_g1_i5:1369-1857(-)	-6.14053978477247	0.0388616764681854	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68987_c0_g1_i3:336-3536(-)	4.78304904805808	0.0359389764511309	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR69087_c2_g2_i3:231-926(-)	-2.78172586905587	0.00986132855743239	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR69305_c0_g1_i1:2-349(+)	5.64664518362561	0.0384837855454388	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR69552_c4_g1_i3:6-1538(-)	2.10520692662455	0.0350459076800539	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR70304_c6_g4_i6:1-1014(-)	2.0610259098221	0.0246730043484053	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR70304_c6_g6_i4:1-636(-)	2.12143703432148	0.00289425386641714	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR70313_c0_g1_i7:89-826(-)	-3.80183346446126	0.0445151795600617	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR71490_c0_g1_i1:218-529(-)	-2.93697717586429	0.0076248213066549	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR71521_c0_g1_i1:127-882(+)	-2.07475667742551	0.00719701182399489	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72711_c0_g1_i1:559-2307(-)	2.08818363282887	0.00303515975103384	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73005_c1_g2_i11:384-1325(-)	-6.33192146098294	0.0453343261209241	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73472_c0_g1_i1:413-2215(+)	7.6420181209756	0.0051084560049884	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74454_c0_g1_i1:335-3583(-)	-2.66533553608515	0.043090075015364	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74478_c1_g1_i1:207-1412(+)	8.89577198251824	0.0466329428184543	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74489_c0_g1_i2:384-1685(-)	5.11396664623853	0.0254523391540573	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74607_c3_g1_i2:382-1953(-)	-7.38983890823657	0.0213465978914966	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75294_c0_g3_i1:163-1506(+)	-4.94502883496437	0.0454255206441416	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75366_c2_g17_i2:3-572(+)	-5.72551296281779	0.0291901007222029	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75378_c0_g1_i1:339-1820(-)	-3.25429298716568	0.0420611963048322	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75556_c0_g1_i1:2-526(-)	-2.12235944755695	0.0367737151359788	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR77924_c9_g6_i1:418-744(-)	2.27753487134367	0.0251494511312833	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR77967_c7_g1_i2:454-1059(+)	4.87943359410192	0.0290358795377769	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR80607_c1_g1_i3:317-1669(-)	2.86839844203593	0.0232903298611882	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR81532_c2_g18_i1:46-447(-)	-3.27948954822662	0.0365929719717549	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR81532_c2_g2_i1:46-447(-)	-2.83747723949133	0.0276978590572261	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR82524_c1_g1_i2:320-1342(-)	2.48622699353212	0.0438493488857882	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR82524_c1_g1_i3:423-1445(-)	-6.82545253548029	0.0211398742695214	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR82818_c0_g1_i1:263-1081(-)	-2.57956536501173	0.00582998511796388	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8290_c3_g2_i1:8-328(-)	-2.84425292711297	0.0456265847794801	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8625_c2_g1_i1:196-510(-)	-5.9724553828342	0.0370776544490789	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8628_c0_g1_i1:670-2094(-)	2.45328501989961	0.0488672798566689	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8649_c12_g1_i1:2-403(+)	-2.22047408784793	0.00747359844659176	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8649_c13_g11_i3:2-1081(+)	-2.3408909544528	0.0346908132304834	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8649_c13_g11_i4:3-1130(+)	-2.15802626468498	0.00796618424668118	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR87000_c0_g1_i1:222-965(-)	-2.91042579685622	0.0209039332615571	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR87075_c3_g1_i1:24-470(-)	-2.45547367762191	0.0138914323107903	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8711_c2_g1_i1:614-988(+)	-4.7556298214991	0.0454568532449469	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8711_c2_g2_i1:1-696(+)	-3.1825807854251	0.0315563538742728	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR89734_c0_g1_i1:415-1575(-)	3.43933377094636	0.0207999931580921	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR898_c4_g1_i5:303-2006(-)	4.85641087764949	0.048288686249139	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR90195_c0_g1_i1:1-390(+)	-3.30691895709882	0.0461915140622759	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR92437_c1_g1_i1:313-1179(+)	4.63066262470748	0.00669323053022285	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9463_c0_g2_i2:112-1245(+)	-5.23027315633267	0.0348895462745493	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9463_c0_g2_i5:112-1245(+)	-3.38588493105656	0.0104290478877584	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9463_c0_g2_i6:265-1404(+)	-2.15152153931096	0.0419850918841957	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9465_c1_g2_i3:2-1030(-)	-6.77525707283642	0.0454205834702867	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9465_c1_g3_i1:192-572(-)	-7.2644255560661	0.023345920329059	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR94667_c0_g1_i1:126-1508(+)	-2.0881365676693	0.0353432183964312	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9514_c1_g1_i1:373-1032(-)	-3.81873986375918	0.00289425386641714	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9514_c1_g1_i2:370-1029(-)	-2.36284843932525	0.0069468912650208	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9536_c1_g4_i1:180-572(-)	-4.44435723527255	0.040777304632774	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR95650_c0_g3_i1:421-1983(-)	-2.20931412140327	0.0110514138454398	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR97539_c0_g2_i1:3-326(+)	-4.52628041736553	0.023345920329059	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR98074_c0_g4_i1:1-324(-)	-2.2191373551755	0.0441561804851779	S_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR100758_c1_g2_i1:2-403(-)	10.9619170528112	1.79003692098549e-05	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10113_c1_g1_i1:544-1563(-)	-2.01070048618041	0.00619551731882047	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR103662_c1_g1_i1:305-1450(+)	3.10247002812937	0.000632877225464691	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR103721_c0_g1_i1:129-1499(+)	-3.33646415088808	0.00035560224010242	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR104164_c0_g1_i1:1-531(+)	-2.28761993305527	0.0227812078921031	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10548_c4_g12_i1:3-299(-)	4.02188152613696	0.0306540960138372	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR105563_c0_g2_i1:1-402(-)	-2.04356221196244	0.0477652114223398	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10634_c3_g2_i4:2-1969(+)	-7.30849476341807	0.0008111662922092	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10638_c0_g12_i1:3-710(-)	-3.10392500007414	0.00923638830219347	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10638_c0_g12_i2:3-410(-)	-3.30597422358825	0.00549818739389461	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10638_c0_g12_i4:21-377(-)	-3.42712338691336	0.000953422591365167	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10638_c0_g9_i1:3-311(-)	-2.91596209095873	0.00319034166642603	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR1063_c9_g5_i1:1-465(+)	-3.12784923376062	0.00460009135282508	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10647_c6_g4_i1:3-2174(-)	2.45543614723887	0.000495101064209328	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10695_c0_g1_i1:291-1490(-)	-2.40624222577799	0.0143404223560768	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR10701_c0_g1_i1:130-1305(+)	3.53216901945458	0.0254999983055582	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR107113_c0_g1_i1:58-420(-)	3.82029522107305	0.0491385716483504	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR108762_c0_g1_i1:3-440(+)	-2.25382030262893	0.0188771492115193	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109682_c0_g1_i1:3-386(+)	2.68267131679532	0.0142474611008647	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR109828_c1_g1_i1:2-586(+)	9.10896541710045	0.0018973094757225	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR110334_c0_g1_i1:1-348(-)	2.49959694414748	0.00549433826904137	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR110628_c0_g1_i1:302-1639(+)	2.15544986280024	0.00321288649320742	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR111046_c0_g1_i1:3-530(-)	-4.02592237474163	0.00921687431521822	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR111701_c0_g2_i1:3-323(-)	-2.24403973729678	0.0148002635212002	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11231_c0_g1_i1:245-1354(-)	-2.32825383518625	0.0158337146699624	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i1:458-1588(+)	6.93115960041912	0.0014444475238075	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11262_c0_g1_i2:458-1606(+)	5.61930059273086	0.000144543512329992	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR112745_c0_g1_i1:234-602(+)	2.92283023703354	0.0400172618852613	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR113064_c0_g1_i1:314-736(+)	-2.73137952674054	0.0280260713653334	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR113561_c0_g1_i1:162-809(+)	-2.61930876465204	0.0472426944741579	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR114460_c0_g1_i1:186-482(+)	4.47981839516191	0.0154120860405526	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115455_c0_g1_i1:101-691(+)	-3.64468557834512	0.000360205807285495	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115523_c0_g1_i1:314-922(+)	9.25770470192306	0.00230568746917152	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR115558_c0_g1_i1:637-1065(+)	4.04756540728426	0.0103616769186567	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR116094_c0_g1_i1:2-481(+)	-4.97083541022365	0.0188721724307393	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11670_c3_g23_i1:3-347(+)	-2.39061941307426	0.0308021657181885	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11682_c0_g3_i3:294-950(-)	6.21743458782216	0.0182742762613671	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR11682_c0_g3_i5:343-690(-)	8.13294734733095	0.0279325304510173	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117500_c0_g1_i1:2-325(+)	2.53803302955248	0.0319870959580645	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117706_c0_g1_i1:3-371(+)	-4.33854182111972	0.00406156784899221	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117812_c0_g2_i1:203-940(+)	6.24027303603284	0.00040468725450916	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR117938_c0_g1_i1:3-323(-)	5.89553645895725	0.00722633059016028	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR118311_c0_g1_i1:658-1359(-)	4.09985996785418	0.0304272239082836	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR119509_c0_g1_i1:420-881(-)	2.80646004377826	0.00919549660676874	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12140_c0_g1_i1:3-323(+)	3.90514574450256	0.017635986603948	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR122243_c0_g3_i1:2-397(-)	2.75107724878385	0.00619551731882047	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR122302_c0_g1_i1:1-297(+)	4.41348167732329	0.00254536482113506	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR122332_c1_g3_i1:536-2833(-)	2.84573381553092	0.00726165927629321	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12306_c0_g1_i2:216-2228(+)	-4.56846042111066	0.0499188416893691	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12309_c1_g10_i2:388-867(+)	4.14336551740586	0.0288005039868405	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR123282_c0_g10_i1:3-392(+)	3.23710529597069	0.000985001505533696	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12397_c0_g2_i1:248-1843(+)	3.85269465116091	0.00042487272701147	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR124718_c0_g2_i1:1-375(+)	4.25499446099253	0.0169282159875694	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR125023_c0_g1_i1:368-1072(-)	-2.27762976816463	0.00300779470363286	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR125370_c0_g1_i1:465-1295(-)	6.71405247460305	1.86073252905859e-05	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR125676_c0_g1_i1:3-308(+)	-2.04454173126017	0.00362842902721328	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR125975_c0_g2_i1:1-2160(+)	6.00175546454105	0.00398070402820349	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR126677_c0_g1_i1:338-871(-)	-2.55281050314225	0.0143404223560768	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR127036_c0_g1_i1:2-301(-)	-2.19465920927796	0.00140633327458639	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR127555_c0_g1_i1:2-313(+)	3.18401870236106	0.0104545923380402	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR128395_c0_g1_i1:685-1803(+)	-2.32425474128867	0.00923160569961069	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12851_c3_g9_i1:642-956(+)	2.10031825541583	0.0434359067384072	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12916_c2_g1_i1:206-1786(-)	2.92147712817364	0.0490610084566711	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12916_c2_g2_i2:241-1092(-)	2.64882946406512	0.00494426990966573	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR12919_c3_g5_i1:1-330(-)	2.20677356386974	0.00258530155789998	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR129409_c0_g1_i1:3-326(-)	2.75002578305883	0.0341531722968	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR129409_c0_g2_i2:318-812(-)	4.2638848830262	0.0146283289696119	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR129683_c0_g3_i1:267-680(-)	-3.69967688213935	0.0471605081492375	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR129734_c0_g2_i1:2-391(-)	6.73943323014006	0.0114730582791893	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR130352_c0_g1_i1:890-1198(+)	3.29338167576889	0.0305403470612327	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR130352_c0_g1_i1:451-1050(+)	2.84770110768339	0.00302426963865001	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR132530_c0_g1_i1:210-1289(-)	6.45020812550017	0.000216299439114129	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR132735_c0_g1_i1:177-476(+)	2.14070882288659	0.0386914343020437	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR132776_c0_g1_i1:2-361(-)	2.22132124567541	0.000651671425413476	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR134567_c0_g1_i1:850-1806(+)	2.08506113739613	0.000807673611215072	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR134579_c0_g1_i1:969-4031(-)	3.01663637804827	0.000964960845546192	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR135267_c0_g1_i1:3-326(-)	4.10771161583508	0.00177473417220941	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR136388_c0_g1_i1:813-1610(-)	2.44781865993801	0.0182743819196568	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR136689_c0_g1_i1:493-2283(-)	3.06188416988421	0.000127673274584559	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR136793_c0_g1_i1:2-964(+)	6.05548342133521	0.000162413911719236	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR136844_c0_g1_i1:2-955(+)	-2.46216659701632	0.00418070048164581	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR139202_c0_g1_i1:3-344(+)	2.24197542815069	0.0425995657011886	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR141226_c0_g1_i2:491-790(-)	-2.03119930526001	0.0121178421351837	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR141226_c0_g1_i2:774-1094(-)	-2.45135435765471	0.0472473855557246	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR141443_c0_g1_i2:316-858(-)	9.87668867396509	0.00356545955779288	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR141533_c0_g1_i2:497-1858(-)	2.11078668257895	0.0436665579476264	R_cType
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR141978_c0_g1_i1:481-1182(-)	6.47724796401817	0.000212876090440252	R_cType
